# PBC momentum-sector ED  L=18 N=12 t=1.0 V=1.0 tp=0.32 Vp=0.32  O=n_9*n_10 (1-indexed)
sector,energy,O_expval
2,14.9773418286,0.4684719272
2,14.9980631103,0.4588138197
2,15.0338012524,0.4408521924
2,15.0646330682,0.4512198957
2,15.0687573029,0.4607506542
2,15.0854175489,0.4612872000
2,15.0935395768,0.4622849230
2,15.1183359520,0.4527147268
2,15.1482956528,0.4586766463
2,15.1564187702,0.4593426669
2,15.1688149008,0.4551354735
2,15.1852987944,0.4716784706
2,15.1896118353,0.4575685149
2,15.2098776464,0.4641681811
2,15.2182763250,0.4608787222
2,15.2428152499,0.4555754830
2,15.2582643137,0.4742339939
2,15.2782456131,0.4537373640
2,15.2875379727,0.4368648052
2,15.2944890170,0.4557447905
2,15.3135386504,0.4673531920
2,15.3327733439,0.4592483232
2,15.3519154094,0.4817165897
2,15.3680778200,0.4454739950
2,15.3859276008,0.4717017285
2,15.3883893340,0.4760587342
2,15.4095587765,0.4548839012
2,15.4346076930,0.4647343761
2,15.4403704673,0.4514748279
2,15.4645656977,0.4839306986
2,15.4778167837,0.4607131019
2,15.4997004354,0.4660809269
2,15.5109493104,0.4792389179
2,15.5447057195,0.4635552329
2,15.5529397465,0.4501409767
2,15.5740386388,0.4429538632
2,15.5994495968,0.4658608648
2,15.6189451708,0.4692745894
2,15.6388763827,0.4572355715
2,15.6579039731,0.4544026371
2,15.6825081755,0.4350178789
2,15.6975033601,0.4398787572
2,15.7020661960,0.4453839420
2,15.7176332935,0.4595223609
2,15.7313025594,0.4668068709
2,15.7422180329,0.4542545610
2,15.7536386117,0.4613248801
2,15.7857110273,0.4678430800
2,15.8284623987,0.4475817392
2,15.8756617751,0.4353222049
2,15.8898102894,0.4550864813
2,15.9007985938,0.4331598038
2,15.9148562973,0.4405596078
2,15.9266300270,0.4516281253
2,15.9550989970,0.4505503994
2,15.9883022354,0.4351156454
2,16.0461749662,0.4327955013
2,16.1092562009,0.4319997932
2,16.1106131814,0.4282932095
2,16.1613854704,0.4337135636
2,16.2959760044,0.4067533589
2,16.3289748980,0.4112866441
2,16.4011069653,0.4121489883
2,16.4577843987,0.3918396334
2,16.5582238880,0.3976068189
2,16.6439299769,0.3923689564
2,16.7446182568,0.3857121368
3,-0.7626509414,0.3876945223
3,-0.1957357902,0.3888087853
3,0.0526265525,0.3898550369
3,0.2489417599,0.3930057698
3,0.8591500401,0.3935786421
3,1.1613148145,0.3922716153
3,1.4868366616,0.3890327194
3,1.7758320273,0.3935905362
3,1.9177486273,0.3972062746
3,1.9558330993,0.3993960049
3,2.1523384079,0.3927262707
3,2.4201464531,0.4005985841
3,2.5179837290,0.3834554162
3,2.6780740479,0.3985221001
3,2.7467238438,0.3894236563
3,2.8895390687,0.3987827562
3,2.9336802733,0.3937868259
3,2.9693209309,0.3987653001
3,3.1370528988,0.3895973156
3,3.1804285950,0.3967535965
3,3.2331180338,0.3914884490
3,3.2956715080,0.3947873168
3,3.2957318746,0.4010162306
3,3.4354642402,0.3870181640
3,3.5194450398,0.3959975903
3,3.5637392720,0.3869280397
3,3.6516157651,0.3897234613
3,3.7112534368,0.4088497857
3,3.8179088857,0.3973876204
3,3.8395843438,0.4055693994
3,3.8810363826,0.3983506708
3,3.9104724770,0.4146346392
3,3.9261524489,0.4073962207
3,3.9660741463,0.3926562097
3,4.0164042967,0.4183922017
3,4.0661185558,0.3957029732
3,4.1102966780,0.3955063000
3,4.1268693391,0.4146421365
3,4.1382904677,0.3924032836
3,4.1827341241,0.3966296374
3,4.2528496738,0.4086807050
3,4.3222419725,0.4020594692
3,4.3369491536,0.3907429683
3,4.4251249770,0.3995898870
3,4.4563545633,0.4013912439
3,4.4665896369,0.3996850694
3,4.5412660406,0.4000439016
3,4.5780108488,0.4076780230
3,4.6064834003,0.4080255216
3,4.6181465366,0.4101279948
3,4.6438653932,0.3999589634
3,4.6757616702,0.3996790836
3,4.7324637246,0.4083619433
3,4.7488285158,0.4064501984
3,4.7833238516,0.4047416061
3,4.8157035812,0.4033934391
3,4.8289991414,0.3954249621
3,4.8555152701,0.4065597327
3,4.9333175035,0.4015087840
3,4.9375133069,0.4166705861
3,4.9709746198,0.4027351060
3,4.9806759699,0.4017507903
3,5.0227271479,0.4015899330
3,5.0487852892,0.4038972754
3,5.0930616681,0.4117468683
3,5.1087274459,0.4060797847
3,5.1220941300,0.4063239054
3,5.1513817913,0.4007175697
3,5.1861959689,0.4019784540
3,5.2151428372,0.4058158534
3,5.2475281399,0.4071997930
3,5.2574320978,0.4114161514
3,5.2718050078,0.4131726296
3,5.2833727894,0.4051322272
3,5.2993024314,0.4082954046
3,5.3306580624,0.4075472032
3,5.3522773983,0.4090431166
3,5.3620637297,0.4117188745
3,5.3826678525,0.4093746405
3,5.4113919444,0.4044910794
3,5.4238796430,0.4073126757
3,5.4676203802,0.4059070597
3,5.4969801676,0.4102839470
3,5.5355866769,0.4046898739
3,5.5453774788,0.4090124650
3,5.5703037966,0.4060412668
3,5.5862832744,0.4083662573
3,5.6267716457,0.4078693133
3,5.6322123407,0.4097851455
3,5.6618526530,0.4092508655
3,5.6775887820,0.4053971058
3,5.6970549537,0.4103223193
3,5.7120979205,0.4087604793
3,5.7213148160,0.4096882600
3,5.7437663127,0.4099221936
3,5.7716979476,0.4159519481
3,5.7925710522,0.3945577187
3,5.7968513367,0.4105467908
3,5.8566608454,0.4177664135
3,5.8738923061,0.4129574802
3,5.8756146935,0.4119706439
3,5.8986161232,0.3903532589
3,5.9251507909,0.4105027452
3,5.9465595046,0.4082557142
3,6.0020530951,0.4078209417
3,6.0167006549,0.4112958477
3,6.0221140085,0.4145921303
3,6.0408820582,0.4135613197
3,6.0604345430,0.4141170475
3,6.0757767440,0.4132851943
3,6.0865603218,0.4132644512
3,6.1219185605,0.4131639598
3,6.1331383107,0.4117327677
3,6.1438287092,0.4168019858
3,6.1646672166,0.4066629446
3,6.1789337508,0.4093827737
3,6.1949641314,0.4047762936
3,6.2150015122,0.4096045968
3,6.2171575762,0.4106277362
3,6.2433463248,0.4124848894
3,6.2535865016,0.4087321993
3,6.2742021670,0.4145797239
3,6.3091760591,0.4129634611
3,6.3348601597,0.4124793441
3,6.3413639957,0.4102857008
3,6.3484546688,0.4112921898
3,6.3729163610,0.4120999296
3,6.3804721105,0.4133554487
3,6.3856479049,0.4048455298
3,6.4174005384,0.4142231107
3,6.4312668614,0.4111358296
3,6.4498219825,0.4204856150
3,6.4594759740,0.4138712720
3,6.4960029882,0.4128299350
3,6.5088207888,0.4080170129
3,6.5236519500,0.4086668856
3,6.5328425772,0.4139127577
3,6.5551415868,0.4212190766
3,6.5638445626,0.4098216067
3,6.5784450605,0.4144936294
3,6.6070408607,0.4117886671
3,6.6189442714,0.4185921974
3,6.6427552618,0.4039990759
3,6.6475070292,0.4172305408
3,6.6664110055,0.4187215761
3,6.6769262160,0.4134009322
3,6.6945201089,0.4115179535
3,6.7118311700,0.4098461746
3,6.7312159110,0.4115690708
3,6.7488621938,0.4130186959
3,6.7578170138,0.4101912795
3,6.7841914741,0.4159713241
3,6.7899258714,0.4137758641
3,6.8004400387,0.4121668263
3,6.8055678288,0.4078837604
3,6.8207783380,0.4186942453
3,6.8377963655,0.4160700416
3,6.8439645699,0.4117887391
3,6.8634515631,0.4091052720
3,6.8745347004,0.4151967279
3,6.9000804315,0.4133582051
3,6.9118431068,0.4107775954
3,6.9208041827,0.4161719360
3,6.9337631404,0.4113572057
3,6.9533987630,0.4204398460
3,6.9640304338,0.4139051965
3,6.9921847363,0.4180532270
3,7.0084878964,0.4230056899
3,7.0225154484,0.4104085645
3,7.0354508416,0.4183788363
3,7.0499616553,0.4248798674
3,7.0687468216,0.4172221626
3,7.0921996893,0.4168952442
3,7.0980715813,0.4184569277
3,7.1173289194,0.4173076755
3,7.1351934437,0.4190721963
3,7.1473795482,0.4172990141
3,7.1554087999,0.4206559983
3,7.1800487759,0.4227947460
3,7.1863579594,0.4226189044
3,7.1932484217,0.4222764900
3,7.2146383054,0.4197756058
3,7.2391087910,0.4166309680
3,7.2532508265,0.4176913799
3,7.2691091722,0.4093872709
3,7.2713289193,0.4149189843
3,7.2923112500,0.4121892759
3,7.3184261009,0.4167333882
3,7.3349834234,0.4156204403
3,7.3464135977,0.4245350742
3,7.3561270293,0.4215038735
3,7.3638542615,0.4221723964
3,7.3694173947,0.4228342057
3,7.3777287408,0.4140794045
3,7.3995259145,0.4240703112
3,7.4060338868,0.4196653768
3,7.4236317716,0.4189692640
3,7.4287076319,0.4161453460
3,7.4458483407,0.4195771323
3,7.4592365836,0.4231714121
3,7.4724564767,0.4224183628
3,7.4797898247,0.4204182136
3,7.4921636664,0.4232480757
3,7.4994266004,0.4242721541
3,7.5083028317,0.4257555571
3,7.5245691038,0.4174874772
3,7.5333835746,0.4206238091
3,7.5383361538,0.4139644975
3,7.5644727324,0.4214568747
3,7.5673075453,0.4136898407
3,7.5849050509,0.4096330843
3,7.6129034623,0.4149838961
3,7.6170674957,0.4214149628
3,7.6364388988,0.4184050411
3,7.6386996070,0.4196612718
3,7.6602385320,0.4179442507
3,7.6623889871,0.4283449257
3,7.6827562425,0.4159468230
3,7.6947615146,0.4202034331
3,7.7004715093,0.4245329313
3,7.7138413703,0.4168585647
3,7.7345771999,0.4239849955
3,7.7434549577,0.4160044155
3,7.7506501755,0.4242996451
3,7.7724327870,0.4236141855
3,7.7817755938,0.4207255691
3,7.7886709803,0.4062265673
3,7.7995809825,0.4240743103
3,7.8134344929,0.4264559415
3,7.8156276716,0.4208885820
3,7.8261011077,0.4283632445
3,7.8371944397,0.4178856068
3,7.8493838415,0.4214990901
3,7.8657629914,0.4226972668
3,7.8719152613,0.4242051905
3,7.8961628482,0.4276631727
3,7.9027024726,0.4260917576
3,7.9124169933,0.4167674046
3,7.9210553071,0.4305849731
3,7.9343634483,0.4209990261
3,7.9462674478,0.4245547826
3,7.9579170724,0.4234631556
3,7.9694261068,0.4202982220
3,7.9762593139,0.4253810108
3,7.9945934328,0.4227564975
3,8.0147966930,0.4262918603
3,8.0221510072,0.4216163248
3,8.0368880461,0.4216651741
3,8.0507939613,0.4203420250
3,8.0566032204,0.4273694148
3,8.0802137232,0.4221069091
3,8.0921823765,0.4197503941
3,8.1030599528,0.4280365606
3,8.1077271930,0.4268280599
3,8.1190490152,0.4277039365
3,8.1330480501,0.4231777681
3,8.1510123688,0.4267436028
3,8.1546595874,0.4242887592
3,8.1650800670,0.4269446907
3,8.1817667275,0.4266948653
3,8.1841120664,0.4296675361
3,8.1855827905,0.4285815110
3,8.2023590537,0.4240140494
3,8.2134491417,0.4225786896
3,8.2246575568,0.4226026049
3,8.2426837971,0.4210693981
3,8.2446768497,0.4204284932
3,8.2543537373,0.4244767206
3,8.2624206241,0.4236164429
3,8.2703686662,0.4242147233
3,8.2785957837,0.4208160956
3,8.2899508576,0.4243055486
3,8.2982139396,0.4212384886
3,8.3168091003,0.4300442110
3,8.3302465672,0.4241407273
3,8.3398823586,0.4219803692
3,8.3510831894,0.4253917205
3,8.3629604076,0.4268752441
3,8.3700068433,0.4237252776
3,8.3733328718,0.4265170453
3,8.3882477274,0.4211952754
3,8.3938181709,0.4253904826
3,8.4056325420,0.4150168179
3,8.4093955436,0.4207733964
3,8.4112521116,0.4217901240
3,8.4293077577,0.4225552958
3,8.4390072354,0.4233975376
3,8.4582795369,0.4257911182
3,8.4604709576,0.4307561827
3,8.4749528102,0.4174369321
3,8.4861814947,0.4280946487
3,8.4933566304,0.4280877135
3,8.5189716568,0.4315071080
3,8.5273839702,0.4237974091
3,8.5383385301,0.4281248184
3,8.5416639680,0.4307423050
3,8.5553585401,0.4276474834
3,8.5566049689,0.4293359087
3,8.5680172064,0.4301136456
3,8.5771357154,0.4311901439
3,8.5808937377,0.4328405792
3,8.5925890424,0.4243167725
3,8.6033991809,0.4294563094
3,8.6163063063,0.4288810502
3,8.6214006795,0.4176547875
3,8.6312405041,0.4281033923
3,8.6525541082,0.4206955120
3,8.6542298681,0.4329143964
3,8.6682224069,0.4284869371
3,8.6708361501,0.4342329103
3,8.6775842595,0.4306651035
3,8.6967294697,0.4281566901
3,8.7048950432,0.4237519987
3,8.7072945449,0.4289271836
3,8.7122977695,0.4312674936
3,8.7236645961,0.4253055581
3,8.7292832029,0.4218048303
3,8.7440828998,0.4273180255
3,8.7546306417,0.4287094714
3,8.7723661247,0.4293854660
3,8.7770987078,0.4175542640
3,8.7857037709,0.4291104104
3,8.7908167148,0.4165239932
3,8.8070400933,0.4239720054
3,8.8144643346,0.4301618550
3,8.8278772886,0.4287947235
3,8.8341032694,0.4227350051
3,8.8409985725,0.4280328551
3,8.8448770853,0.4344955917
3,8.8455626913,0.4169264366
3,8.8648508623,0.4281776303
3,8.8703934066,0.4335265642
3,8.8776642224,0.4188454621
3,8.8883273875,0.4236526600
3,8.9041316031,0.4241564673
3,8.9087855122,0.4326661574
3,8.9173634625,0.4319100146
3,8.9230493731,0.4272204544
3,8.9476669019,0.4262829554
3,8.9525296877,0.4264090035
3,8.9652997928,0.4264762760
3,8.9762792159,0.4249440984
3,8.9928304910,0.4183398754
3,8.9964519258,0.4218638824
3,9.0032596767,0.4138612313
3,9.0057263056,0.4196895106
3,9.0164545327,0.4214203668
3,9.0207025923,0.4236764642
3,9.0356269741,0.4352426280
3,9.0512929232,0.4264495418
3,9.0551680556,0.4246957613
3,9.0586200147,0.4281580035
3,9.0751732844,0.4289358341
3,9.0838443173,0.4271771578
3,9.0887294712,0.4357120501
3,9.0904061334,0.4324644569
3,9.1037124271,0.4266327468
3,9.1084325972,0.4301058252
3,9.1242016515,0.4251660809
3,9.1307956329,0.4293436089
3,9.1438776362,0.4262784636
3,9.1559203076,0.4266126629
3,9.1681545473,0.4384830984
3,9.1784935009,0.4333948219
3,9.1939077500,0.4353912286
3,9.2089223811,0.4291838212
3,9.2129934340,0.4163168336
3,9.2199008716,0.4253551821
3,9.2373404459,0.4295095069
3,9.2438486255,0.4224245394
3,9.2554766138,0.4253842939
3,9.2588362550,0.4263512021
3,9.2692136144,0.4364760799
3,9.2813857459,0.4332228425
3,9.2866428557,0.4211882313
3,9.2977309208,0.4300096163
3,9.3062364245,0.4285238929
3,9.3171502111,0.4284307523
3,9.3233137380,0.4230097849
3,9.3342581611,0.4248371817
3,9.3403245095,0.4362414913
3,9.3468521957,0.4303512022
3,9.3594156966,0.4324133342
3,9.3635718563,0.4295516258
3,9.3701621563,0.4225429367
3,9.3732169207,0.4262275028
3,9.3863664338,0.4284913839
3,9.3987771426,0.4281700917
3,9.4097949484,0.4224955864
3,9.4163829165,0.4311726227
3,9.4212889774,0.4317658976
3,9.4306975778,0.4217013403
3,9.4485196068,0.4302388306
3,9.4496838935,0.4295007525
3,9.4645258503,0.4335824510
3,9.4719296771,0.4322372816
3,9.4810771379,0.4328754338
3,9.4884026037,0.4263790806
3,9.4928104639,0.4296951009
3,9.5068538560,0.4331410705
3,9.5126093320,0.4280659943
3,9.5235385653,0.4352837004
3,9.5302547364,0.4148167776
3,9.5386347314,0.4297944468
3,9.5408313085,0.4168052693
3,9.5500577142,0.4287278195
3,9.5581290541,0.4298054747
3,9.5708432408,0.4180451545
3,9.5718455854,0.4300830057
3,9.5828608008,0.4321128202
3,9.5973843332,0.4184711220
3,9.6021675712,0.4266479694
3,9.6075852081,0.4285837850
3,9.6147161494,0.4266406012
3,9.6255142829,0.4243055601
3,9.6445360512,0.4322472894
3,9.6472024980,0.4298358402
3,9.6524126210,0.4288230428
3,9.6584657904,0.4221465823
3,9.6695250656,0.4256047857
3,9.6722483517,0.4293749545
3,9.6763699556,0.4303453752
3,9.6876721616,0.4319672350
3,9.6910212498,0.4388719557
3,9.7065723085,0.4305130057
3,9.7136810369,0.4256114725
3,9.7230160409,0.4322023160
3,9.7291737800,0.4340382983
3,9.7398769233,0.4277552572
3,9.7458088772,0.4260403655
3,9.7569120587,0.4235365097
3,9.7679427420,0.4351356255
3,9.7754589266,0.4351133428
3,9.7835650819,0.4226139160
3,9.8007667937,0.4306079626
3,9.8080525455,0.4342405994
3,9.8205515911,0.4321618747
3,9.8236030167,0.4267658707
3,9.8327472419,0.4279553916
3,9.8359153939,0.4336382143
3,9.8391133667,0.4349537947
3,9.8507786456,0.4202195434
3,9.8556805240,0.4257705676
3,9.8693341450,0.4279902105
3,9.8778347753,0.4202181852
3,9.8886100534,0.4330435341
3,9.9005533099,0.4325101717
3,9.9045833580,0.4314439477
3,9.9101943290,0.4270553308
3,9.9149260759,0.4248494656
3,9.9241163050,0.4335670971
3,9.9329306054,0.4254685010
3,9.9425306064,0.4230098856
3,9.9490865170,0.4272256055
3,9.9597478825,0.4326604446
3,9.9625820421,0.4307619613
3,9.9714432933,0.4316598075
3,9.9766655051,0.4351332316
3,9.9852533320,0.4118500331
3,9.9972143610,0.4345018138
3,10.0053218573,0.4302366772
3,10.0087997728,0.4383364154
3,10.0196087962,0.4310243345
3,10.0232049931,0.4311914936
3,10.0364360978,0.4352203652
3,10.0394376797,0.4254152577
3,10.0543709185,0.4331951756
3,10.0556717383,0.4262749318
3,10.0644340614,0.4221936201
3,10.0705306628,0.4346635017
3,10.0836067775,0.4392381698
3,10.0985926169,0.4323726739
3,10.1033479874,0.4312484593
3,10.1094934853,0.4363731644
3,10.1263691438,0.4352254099
3,10.1316845946,0.4285163926
3,10.1459750087,0.4291114184
3,10.1502269583,0.4124328815
3,10.1610085805,0.4344673307
3,10.1697810150,0.4472111930
3,10.1825543474,0.4400520716
3,10.1906289238,0.4343539769
3,10.1922596364,0.4294406973
3,10.2005522284,0.4348972117
3,10.2120543820,0.4340675133
3,10.2260323319,0.4361269212
3,10.2354424575,0.4298182623
3,10.2486409526,0.4334792168
3,10.2542675042,0.4324214158
3,10.2641263001,0.4326223543
3,10.2731077391,0.4239623713
3,10.2835257296,0.4366840284
3,10.2880522972,0.4358303237
3,10.2964847782,0.4237836946
3,10.3100916338,0.4395473726
3,10.3205294611,0.4231070185
3,10.3231296724,0.4335385853
3,10.3272400909,0.4226889182
3,10.3365928360,0.4357853599
3,10.3499019468,0.4263822199
3,10.3578284359,0.4356012399
3,10.3701579775,0.4186854427
3,10.3788915793,0.4326583623
3,10.3912687087,0.4399283847
3,10.4054923140,0.4319408062
3,10.4106335555,0.4295312943
3,10.4146419542,0.4317736471
3,10.4173836669,0.4240337068
3,10.4305550667,0.4312897278
3,10.4410469804,0.4360311711
3,10.4582005110,0.4326291323
3,10.4603001701,0.4334084392
3,10.4653094290,0.4252748788
3,10.4734000451,0.4454570423
3,10.4764655381,0.4327616931
3,10.4820797629,0.4276885943
3,10.4984109069,0.4400965476
3,10.5016979971,0.4361395301
3,10.5150095959,0.4442323501
3,10.5281470161,0.4316308324
3,10.5326950050,0.4354723832
3,10.5413638864,0.4342930567
3,10.5464234566,0.4310848046
3,10.5492506677,0.4232616919
3,10.5647429759,0.4354003543
3,10.5710554655,0.4343436711
3,10.5793716531,0.4287566568
3,10.5957853213,0.4296952677
3,10.6000442741,0.4304287815
3,10.6078631840,0.4364437882
3,10.6176460683,0.4294733553
3,10.6256719569,0.4366742190
3,10.6342562263,0.4316670809
3,10.6420829053,0.4356063672
3,10.6593133871,0.4288707956
3,10.6730625294,0.4368014492
3,10.6782562064,0.4145805609
3,10.6798264725,0.4411430792
3,10.6926384179,0.4392336044
3,10.7039714897,0.4391696840
3,10.7058584869,0.4321103551
3,10.7174398596,0.4247621079
3,10.7282181447,0.4286819596
3,10.7373163766,0.4254267719
3,10.7513152516,0.4368492153
3,10.7577564942,0.4286803107
3,10.7603764281,0.4350317066
3,10.7612044772,0.4302051663
3,10.7792012477,0.4412403541
3,10.7931367719,0.4367258975
3,10.7978396555,0.4293805658
3,10.8020727848,0.4384393143
3,10.8110570579,0.4336323051
3,10.8205682989,0.4296191891
3,10.8255023335,0.4377434264
3,10.8293470413,0.4352345531
3,10.8374081228,0.4404399039
3,10.8509094852,0.4274614605
3,10.8530129556,0.4363183379
3,10.8666229857,0.4377324481
3,10.8777936020,0.4300146084
3,10.8835628446,0.4325958944
3,10.8893723945,0.4291125669
3,10.8988241422,0.4426656376
3,10.9057495823,0.4347778641
3,10.9131094864,0.4347070405
3,10.9233722157,0.4378384565
3,10.9271337594,0.4326994355
3,10.9357297799,0.4456250837
3,10.9393610667,0.4349501492
3,10.9609686182,0.4340451650
3,10.9645299474,0.4404029650
3,10.9657882519,0.4408233049
3,10.9758081728,0.4386786580
3,10.9818987914,0.4347886563
3,10.9981124747,0.4335070600
3,11.0028121917,0.4422885756
3,11.0071309971,0.4392079113
3,11.0122032694,0.4466148325
3,11.0201093298,0.4387259632
3,11.0215291881,0.4415210530
3,11.0310050841,0.4362072152
3,11.0495628742,0.4430206179
3,11.0590800052,0.4398268582
3,11.0608558737,0.4305697012
3,11.0708426957,0.4356262565
3,11.0856029647,0.4344170721
3,11.0930073032,0.4363178329
3,11.0945283506,0.4293282670
3,11.1010198843,0.4497481488
3,11.1100076374,0.4388662380
3,11.1214549078,0.4240684746
3,11.1268927632,0.4319231035
3,11.1333804891,0.4381370728
3,11.1414293081,0.4375612999
3,11.1469704954,0.4329593439
3,11.1545165174,0.4341929682
3,11.1652410258,0.4354965894
3,11.1688041861,0.4379759370
3,11.1827853666,0.4331154676
3,11.1843518909,0.4366299630
3,11.2041080283,0.4274415766
3,11.2096984746,0.4441987566
3,11.2120541220,0.4343406465
3,11.2177329757,0.4351739774
3,11.2337255675,0.4342379054
3,11.2353493715,0.4425359259
3,11.2399731892,0.4439734027
3,11.2438201863,0.4332806950
3,11.2565304117,0.4362694908
3,11.2624040281,0.4247896550
3,11.2674335008,0.4364237638
3,11.2833967640,0.4353154575
3,11.2837536347,0.4420319785
3,11.2871687162,0.4436629647
3,11.3048812612,0.4407184019
3,11.3169803661,0.4426692408
3,11.3218769436,0.4406849437
3,11.3352285241,0.4359340877
3,11.3394534418,0.4318417034
3,11.3417266130,0.4430629554
3,11.3489535157,0.4404538481
3,11.3658039196,0.4339170167
3,11.3736637228,0.4398032170
3,11.3770809484,0.4383574548
3,11.3794844881,0.4394221822
3,11.3852251794,0.4358566882
3,11.4010851036,0.4473468369
3,11.4034154973,0.4365845193
3,11.4186937330,0.4322568445
3,11.4241274566,0.4451492219
3,11.4342824553,0.4348238574
3,11.4433123567,0.4460880092
3,11.4535459631,0.4384892494
3,11.4634062786,0.4484876000
3,11.4723051412,0.4376886512
3,11.4793948713,0.4406793200
3,11.4828059948,0.4431720627
3,11.5040078167,0.4303268537
3,11.5091997725,0.4299875546
3,11.5126271938,0.4367318667
3,11.5222274026,0.4324397633
3,11.5376249437,0.4413754933
3,11.5452447522,0.4515513925
3,11.5573323040,0.4440660496
3,11.5666529140,0.4263343941
3,11.5797125877,0.4384734063
3,11.5920533771,0.4387780478
3,11.5940937852,0.4565122658
3,11.5992427056,0.4508443723
3,11.6076336457,0.4393259298
3,11.6179495184,0.4384205267
3,11.6277476712,0.4300259936
3,11.6330526056,0.4422364697
3,11.6374677128,0.4392367075
3,11.6462108130,0.4448042852
3,11.6536732114,0.4375372373
3,11.6633635065,0.4446855184
3,11.6770193811,0.4451883728
3,11.6853213689,0.4435808907
3,11.6934208564,0.4353921936
3,11.6985134430,0.4382839598
3,11.7077254225,0.4456820042
3,11.7136311334,0.4472991275
3,11.7269350636,0.4484970919
3,11.7334754413,0.4363139288
3,11.7417917613,0.4435401717
3,11.7536917437,0.4460997290
3,11.7556829328,0.4425223288
3,11.7646269590,0.4504311417
3,11.7730882265,0.4406343802
3,11.7850626928,0.4434288876
3,11.7863644933,0.4308790866
3,11.7927350356,0.4409824370
3,11.8028035569,0.4503485353
3,11.8133555724,0.4344519345
3,11.8154871567,0.4409208620
3,11.8232713680,0.4410851665
3,11.8362422405,0.4461699288
3,11.8401511389,0.4383346355
3,11.8505662772,0.4349409490
3,11.8596008098,0.4395797126
3,11.8613636320,0.4449800674
3,11.8857815239,0.4359549554
3,11.8891446329,0.4426224848
3,11.8912969184,0.4407338660
3,11.9057249371,0.4376266667
3,11.9167576203,0.4313116493
3,11.9192390046,0.4416523112
3,11.9236841648,0.4350773266
3,11.9321991182,0.4319277751
3,11.9429055221,0.4438227796
3,11.9518624484,0.4440437333
3,11.9540342481,0.4331964973
3,11.9592708920,0.4438638704
3,11.9726002681,0.4386404076
3,11.9819633110,0.4312534912
3,11.9937051898,0.4464803651
3,12.0096859334,0.4370815542
3,12.0123685812,0.4409117564
3,12.0254730003,0.4529532105
3,12.0323479090,0.4356000323
3,12.0349674803,0.4489783639
3,12.0439286818,0.4449494038
3,12.0541966236,0.4330371405
3,12.0546282633,0.4458197962
3,12.0668292013,0.4460663414
3,12.0719601423,0.4585103085
3,12.0788098447,0.4465416098
3,12.0942322548,0.4378982336
3,12.1041340013,0.4352035755
3,12.1150513051,0.4452807250
3,12.1191791307,0.4438598211
3,12.1339482250,0.4399444814
3,12.1355884168,0.4444380242
3,12.1448939963,0.4424721539
3,12.1495945481,0.4357451194
3,12.1607002015,0.4424098581
3,12.1631023102,0.4389549733
3,12.1706961349,0.4407969439
3,12.1796532416,0.4401582668
3,12.1876648192,0.4411357440
3,12.1933926711,0.4403175042
3,12.1976701696,0.4401072040
3,12.2119932411,0.4495225415
3,12.2256631536,0.4431832568
3,12.2307036420,0.4557401619
3,12.2336024095,0.4419230801
3,12.2429193495,0.4537010489
3,12.2484461427,0.4411933180
3,12.2574961467,0.4464075221
3,12.2643574277,0.4418666799
3,12.2709734549,0.4403586434
3,12.2764820669,0.4429361727
3,12.2826322872,0.4436918961
3,12.2957189922,0.4333325308
3,12.3038375097,0.4311719002
3,12.3093579055,0.4416960531
3,12.3237592706,0.4425893340
3,12.3317544653,0.4412551871
3,12.3336097022,0.4360034247
3,12.3468288795,0.4397979525
3,12.3478703821,0.4357863622
3,12.3573566622,0.4274888769
3,12.3614822338,0.4359628811
3,12.3741128618,0.4374769445
3,12.3818715106,0.4402722392
3,12.3871251023,0.4426754248
3,12.4038766735,0.4452371305
3,12.4056925660,0.4361981787
3,12.4182334859,0.4398084632
3,12.4236825377,0.4325802193
3,12.4276496706,0.4494339583
3,12.4322081541,0.4316061962
3,12.4385656855,0.4319399314
3,12.4427225549,0.4375808629
3,12.4505726084,0.4308227483
3,12.4627758806,0.4297929589
3,12.4740680634,0.4333619853
3,12.4872585990,0.4399328189
3,12.5027275117,0.4452661213
3,12.5068406869,0.4477331411
3,12.5111360244,0.4412221090
3,12.5242863930,0.4456460179
3,12.5279606341,0.4454883638
3,12.5410574048,0.4424364143
3,12.5492141295,0.4504629838
3,12.5558242542,0.4425605261
3,12.5586492620,0.4343056807
3,12.5786612589,0.4461545701
3,12.5817517477,0.4376873955
3,12.5918241832,0.4433674765
3,12.5983805387,0.4396539974
3,12.6114088020,0.4448275203
3,12.6166032243,0.4278503286
3,12.6272944653,0.4414848221
3,12.6294197601,0.4484869235
3,12.6403716400,0.4374572770
3,12.6408639781,0.4320525848
3,12.6572765664,0.4494664069
3,12.6656119777,0.4410638201
3,12.6705668168,0.4377553694
3,12.6753944181,0.4375327145
3,12.6844859836,0.4308978151
3,12.6951311321,0.4472617788
3,12.7054978432,0.4360334561
3,12.7123658536,0.4378350424
3,12.7204115849,0.4555114228
3,12.7259093432,0.4361604427
3,12.7356339819,0.4421151078
3,12.7446826256,0.4325301352
3,12.7622518985,0.4376347387
3,12.7675040190,0.4468850745
3,12.7755913390,0.4382774379
3,12.7882083948,0.4390864778
3,12.7920632007,0.4466169662
3,12.8014805420,0.4406888021
3,12.8237243706,0.4321237429
3,12.8273629092,0.4335178000
3,12.8458481439,0.4505292513
3,12.8511004476,0.4280207412
3,12.8584866477,0.4387135094
3,12.8788918766,0.4148619654
